User_Id,Gender,Age,Hotel_Id,Rating,Content
GC1504774929,F,29,호텔 리베라,10,"호캉스가 처음인데 분위기가 엔티크하고 한강뷰도 느낄 수 있어서 좋았으며, 넓은 침대에서 편안하게 쉴 수 있었어요. 직원분들도 모두 친절하셨고, 칫솔, 치약은 유료이며 충전기는 따로 챙겨야 했지만 만족스러웠고, 다음 호캉스도 여기에서 보내고 싶다는 의향이 있습니다."
방탄최최고,F,37,호텔 리베라,8,"로비나 호텔은 오래된 분위기와 시설이지만 깔끔하게 관리되어 있었고, 직원 분들도 매우 친절하셨습니다. 강남 청담에 위치하여 접근성도 좋았으며, 짐 보관도 가능했습니다. 조식은 이용하지 않았지만 호텔 근처에 편의점도 있어서 편리했습니다."
어두컴컴해진콜린,M,58,호텔 리베라,6,"로비는 오래된 느낌이지만 깨끗하고 객실도 청결해서 좋았습니다. 다만 칫솔은 따로 준비해야하고, 불친절한 로비 직원이 아쉬웠습니다."
백정복서,M,24,AC 호텔 바이 메리어트 서울 강남,10,"강남역 인접으로 위치가 좋고, 조식이 맛있는 호텔입니다."
신디송,M,29,AC 호텔 바이 메리어트 서울 강남,10,"프론트 직원 친절, 객실 깔끔, 금연 객실이라 냄새 없음, 물 필요하니까 친절하게 제공, 넷플릭스/유투브 연결 어려움 프론트 연락하니까 친절하게 도와줌, 기념일마다 찾을 좋은 호텔."
헤리뽀터,F,38,AC 호텔 바이 메리어트 서울 강남,10,"메르어트 호텔로 바뀐 호텔 로비와 고급스러운 분위기, 룸컨디션과 어메니티가 마음에 들었으며, 프라이빗 풀장이 있는 객실이 매력적이었고 다음에는 풀장 객실로 또 방문하고 싶다."
IllIIllI,M,48,AC 호텔 바이 메리어트 서울 강남,10,호텔 위치가 역삼역에서 매우 가깝고 주변에 다양한 시설이 있어 편리합니다. 라운지에서 무료로 커피와 우유를 제공해주어 좋았으나 뷰가 건물에 막혀서 커튼을 닫아야 하는 불편함이 있습니다.
허미카,F,34,AC 호텔 바이 메리어트 서울 강남,10,딱 필요한것 깔끔하게 잘 되어있고 조식도 맛있었다.
뮤츄얼하모니,F,54,AC 호텔 바이 메리어트 서울 강남,9.3,"프런트 데스크 직원의 건성한 대응이 불만이었지만, 나머지는 전부 좋았다"
착한마녀어,M,52,AC 호텔 바이 메리어트 서울 강남,9,"호텔 방이 예상보다 작고, 가격이 더 저렴하면 자주 이용할 것 같다는 의견입니다."
한뚱,F,37,AC 호텔 바이 메리어트 서울 강남,10,강력 추천하는 최고의 호텔입니다! 또 다시 방문할 생각이에요.
풍림맨,F,26,AC 호텔 바이 메리어트 서울 강남,10,부대시설이 좋고 직원들이 친절하여 만족스러웠습니다.
호다카랑히나랑,M,25,AC 호텔 바이 메리어트 서울 강남,10,에어컨이 잘 안 되었지만 새 호텔이라 시설은 좋았다
찬바람2,M,42,AC 호텔 바이 메리어트 서울 강남,10,정말 깨끗합니다.
잭재커리홍,F,43,AC 호텔 바이 메리어트 서울 강남,7.3,객실이 좀 작은 느낌이 들었지만 청결도는 좋았고 새로 지어진 호텔이라 시설도 괜찮았습니다. 그러나 재방문 의사는 없다는 것 같아요.
디니디니디07,F,27,AC 호텔 바이 메리어트 서울 강남,8,"직원들의 친절함과 깨끗하고 아늑한 객실이 인상적이었습니다. 크기는 작지만 하루 자기에는 적당했고, 사우나는 조금 작았지만 붐비지 않아서 괜찮았습니다. 룸서비스 조식도 맛있었고, 편안하게 쉬다 갑니다."
땡코엄마,M,46,AC 호텔 바이 메리어트 서울 강남,10,"숙소 내부가 깨끗하고 좋았으며, 저녁 먹거리와 편의점이 편리했습니다. 그러나 욕실의 배수가 잘 안되는 것이 아쉽습니다. 조식은 맛있었고 다양한 빵 종류와 오믈렛이 인기가 있었습니다. 사우나는 작았지만 개운해서 좋았고 냉장고에 생수가 있어 시원하게 마실 수 있어서 좋았습니다. 다음에도 꼭 다시 방문하고 싶습니다."
뚜벅인데요,F,57,AC 호텔 바이 메리어트 서울 강남,10,"새로 생긴 호텔이라 시설이 깨끗하고 세련된 인테리어에 친절한 직원분들이 인상적이었습니다. 방 크기는 크지 않았지만 기본적인 소품들이 좋았고, 세면대가 벽없이 밖으로 나와있는 구조는 개인적으로는 좋아하지 않았습니다. 그래도 기본적인 편의시설은 잘 갖추어져 있어서 다음에도 방문할 생각이 있습니다."
쩡양78,M,25,AC 호텔 바이 메리어트 서울 강남,10,"발렛파킹 시스템은 만족스러웠으나 여성사우나는 작아서 깜짝 놀랐어요. 남성 사우나는 더 큰 것 같아요. 루프탑에서 칵테일 한잔을 마시면서 파리 뷰를 즐길 수 있어서 밤에는 좋았고, 스타벅스도 근처에 있어서 편리했습니다. 다음에는 조식도 먹어봐야겠어요."
나나너규,M,23,AC 호텔 바이 메리어트 서울 강남,10,되게 깨끗하고 깔끔합니다
너뀨,F,27,AC 호텔 바이 메리어트 서울 강남,7,"창문이 안전장치 없이 활짝 열리는 문제가 있어서 놀랐으며, 야경을 보려고 창문을 열었는데 너무 깜짝 놀랐다. 안전장치를 설치해주셨으면 좋겠다고 걱정했다. 하지만 호텔은 깨끗하고 침대도 좋았고 직원분들은 친절했다"
호캉스뚱냥이,M,48,AC 호텔 바이 메리어트 서울 강남,10,"일반룸은 작지만 깔끔하고 모던하며, 부대시설이 훌륭한 호텔입니다."
 공노비에오,M,22,H 에비뉴 호텔 역삼점,8.6,롯데월드 가려고 여기 예약했는데 좋았어요
윤pa,F,57,H 에비뉴 호텔 역삼점,4,"해당 숙소는 서비스가 별로이며, 객실이 청결하지 않고 엘리베이터도 녹슬어 무서운 곳입니다."
임꺽정행님,M,43,H 에비뉴 호텔 역삼점,7,"서울 출장길에 처음 이용해봤는데, 위치가 역과 가깝고 내부 탕도 크고 좋아서 편리했습니다. 다음에도 이용할 생각이 있습니다."
이수진,F,26,H 에비뉴 호텔 역삼점,2,"해당 숙소는 담배냄새와 습기로 방이 불쾌하며, 에어컨 청소가 되지 않은 상태입니다. 비싼 가격에 비해 인테리어와 방 상태가 싸구려 모텔보다 못해, 돈이 아까울 정도로 실망스러운 곳입니다. 추천하지 않습니다."
불필요1,M,27,H 에비뉴 호텔 역삼점,10,"해당 숙소는 역에서 조금 떨어진 위치에 있지만 방은 깨끗하고 편리한 편입니다. 다만 드라이기 부분이 빠지는 등 몇몇 고장이 있어 아쉬웠고, 에어컨 소리가 크게 나서 불편했습니다. 하지만 편의점이 가깝고 직원분들이 친절하여 만족스러웠습니다."
베일리,F,48,L7 강남 바이 롯데,9,"L7 강남에 오랜만에 방문해서 로비가 많이 바뀐 것 같습니다. 업그레이드를 위해 요금을 더 내었지만, 이전에 묵었던 방과 같은 타입이어서 아쉬웠습니다. 그러나 방 크기와 욕실 크기가 꽤 넓어서 만족스러웠고, 근처에 많은 편의점이 있어 편리했습니다. 다음에 다시 오게 된다면 피트니스 시설도 이용해 보려고 합니다."
노그름한라벤더,F,51,L7 강남 바이 롯데,10,객실이 건조한거 제외하고는 넷플릭스도 되고 좋았습니다!
캐러멜색출산,F,27,L7 강남 바이 롯데,10,"L7호텔의 서비스가 좋아서 만족스러웠다. 조금 떨어진 위치에 있었지만 직원들이 친절하고 설명도 잘해줘서 좋았다. 다만 칫솔과 치약을 따로 사야하는 점이 불편했다. 업그레이드된 방도 너무 좋았고, 다음에는 조식도 꼭 먹어보고 싶다. 방이 조금 더웠던 것 말고는 특별한 불편함은 없었다."
용마폭포공원월터,M,28,L7 강남 바이 롯데,9.3,슈페이러 더블 욕조있는 객실이용. 위치 좋고 객실도 깨끗해서 만족스러웠다.
BB형남자,F,43,L7 강남 바이 롯데,10,"8시간 stay 행사를 통해 머무는 동안 편안한 휴식을 취할 수 있었습니다. 직원분들의 친절한 안내와 객실의 청결함, 컨디션이 매우 좋아서 만족스러웠습니다. 재방문 의사가 있습니다."
mywayfairway,M,37,L7 강남 바이 롯데,10,카펫이 불편한 느낌이 들었지만 조용하고 따뜻하게 머물다 갑니다. 직원분들은 친절하시고 적극적이어서 만족스러웠습니다.
비공개문법,F,31,L7 강남 바이 롯데,4.6,직원분들이 친절한 것 외에는 수건이 낡고 어메니티가 중국 제조라는 단점이 있어 모텔에서 묵은 기분이 들었다.
찰떡쿠키이,F,28,L7 강남 바이 롯데,10,"남자친구 생일을 맞아 레이트 체크인으로 6시에 예약하고 9시쯤 도착했는데, 직원분이 친절하게 도와주셨습니다. 침대와 베개가 푹신하고 이불도 부드럽고 화장실도 깨끗해서 쾌적하게 사용할 수 있었으며, 커피도 드립커피로 맛있게 먹었습니다. 또한 11시가 아닌 12시 체크아웃이라서 좋았습니다."
튼실한감,M,46,L7 강남 바이 롯데,10,"지하철역과 가까운 위치와 맛집이 가까워서 위치가 좋았고, 깔끔한 객실과 통창으로 보이는 멋진 뷰, 따뜻하고 좋은 침구, 그리고 다음에 이용해보고 싶은 부대시설 등 전반적으로 만족스러웠고 다음에 강남쪽에서 머물 일이 있으면 또 이용하고 싶다."
형문님,F,53,L7 강남 바이 롯데,10,"이전에 다른 지점에서 좋은 경험이 있어서 강남 지점을 이용했습니다. 깔끔하고 친절한 직원분들, 선릉역 인근 위치, 청결한 객실 등이 좋았습니다. 조식을 못 먹어 아쉬웠지만, 다음에는 꼭 이용하려고 합니다. 또한 일회용품 줄이기에 칫솔과 치약이 없으니 참고하시기 바랍니다."
충무교껍질,F,28,L7 강남 바이 롯데,10,가까운 역과 위치해있어 교통편이 좋고 조용한 분위기에서 장기간 묵기에 좋은 숙소였습니다. 또한 주변에 둘러볼 곳도 많아 여행객들에게 추천할 만한 숙소입니다.
조매력적임,M,39,L7 강남 바이 롯데,10,객실 상태가 최고이고 직원분들이 친절합니다. 선릉역에서 걸어서 3~4분 거리이며 주변에는 많은 먹을 곳과 놀 곳이 있습니다. 청결하고 공기청정기가 있어서 정말 좋았습니다.
깜코와유니,M,27,L7 강남 바이 롯데,10,"L7 호텔은 신라스테이와 비슷한 방 크기와 부대시설을 갖추고 있으며, 직원들도 친절합니다. 그리고 주차가 무료라는 큰 장점이 있지만, 주차장이 좁아서 초보 운전자들은 주의가 필요하며 벽에 긁힌 자국이 많습니다."
강마른염소자리,M,26,L7 강남 바이 롯데,10,"강남에서 탁 트인 뷰를 볼 수 있어서 좋았고, 객실이 깔끔하고 조용하여 남자친구와 함께 이용하기에 좋았습니다. 다만 날씨가 건조하여 불편했지만, 다음에 서울을 방문할 일이 있으면 또 이용할 계획입니다."
임진각관광지요리사,F,39,L7 강남 바이 롯데,10,잘 썼습니다. 편하게 있다 가요.
꼬마호랭이,F,34,L7 강남 바이 롯데,10,컨디션좋아요 직원들도 친절하구요
lawyerk,M,53,L7 강남 바이 롯데,10,내부가 쾌적하고 가격도 합리적이었네요
이소현,F,28,L7 강남 바이 롯데,10,숙소 깔끔하구 고층이라 뷰도 좋았어요
노근한스테이크,F,26,L7 강남 바이 롯데,10,"웨딩 촬영을 위해 방문한 숙소인데, 직원분들의 서비스가 정말 좋았습니다. 호실 업그레이드와 청결한 객실, 그리고 다양하고 맛있는 조식 등으로 편안한 숙박을 할 수 있었습니다. 재방문 의사가 있습니다."
궁금한미니,M,37,L7 강남 바이 롯데,9.3,24시간 스테이 가능하고 모바일 체크인이 가능하며 지하에 편의점이 있어 편리합니다. 다만 객실이 너무 건조해서 아쉬웠다
부지런한밍,M,22,강남 스테이호텔,10,"욕실 바닥 물이 안빠지는 것이 아쉽고, 의자가 하나뿐이라 추가 구비되면 좋겠다"
심심한화살,F,48,강남 스테이호텔,10,"친절한 직원과 조용한 환경에서 편안한 휴식을 즐길 수 있었고, 다음에도 또 방문할 의사가 있습니다."
서울호수공원땀,F,37,강남 스테이호텔,9.3,"강남 근처 위치가 좋고, 주변에 편의시설이 많아서 편리하다. 체크인 시 꼼꼼하게 청소하고, 보안도 잘 되어 있다.  화이트&블랙 톤의 깔끔한 객실이지만, 조금 좁고 침구는 편하지 않다. 어매니티와 화장실 청결도가 좋아서 강추한다."
바가지민역,M,53,강남 스테이호텔,8.6,"호텔 방은 깨끗하고 가격도 괜찮았지만, 화장실 수압이 약하고 중앙난방으로 인해 더워서 불편함을 느꼈습니다."
삼척사회,F,34,강남 스테이호텔,10,"입실 시간이 빠르면 편하다. 이 지역에서는 빠른 체크인 서비스가 부족해서 불편했는데, 이번에 처음 이용해보니 너무 만족스러웠다. 룸 구조도 좋았고 직원분들도 친절하셨다. 다만, 배달 음식 위로 안 올려주는 점이 좀 불편했다. 전반적으로 편하게 쉬다 갈 수 있었다."
너는딱걸리기만해,M,25,강남 스테이호텔,6.3,"숙소는 좋았지만, 프런트 직원들이 고객들이 지나가는 동안에도 서로 떠들고 있어서 불편했습니다. 이 점은 개선되어야 할 것 같습니다. 그 외에는 화장실 문이 조금 덜렁거려서 아쉬웠지만, 이 가격으로 이용하는 것도 만족스러웠습니다."
보라램지,F,45,강남 스테이호텔,9.6,아주 좋습니다
목성무지,F,50,강남 스테이호텔,8,평범하게 이용하기 괜찮습니다
forage98,F,33,강남 스테이호텔,6,"객실 청결 상태 양호, 욕조가 있어 피로풀기 좋았다"
허브농원사탕무,F,24,강남 스테이호텔,10,깨끗합니다 방크기도 적당합니다
임꺽정행님,M,32,강남 스테이호텔,9.6,"전체적인 룸 컨디션과 청결도가 좋아서 이용 만족도가 높았으며, 접근성도 편리하여 다음에도 이용할 계획이 있습니다."
설레인,M,50,강남 스테이호텔,6,"2박 숙박 중, 첫날 나갔다 들어왔을 때 객실 정리가 되어 있어서 놀랐고, 마지막날 체크아웃 시간을 좀 넘겨서 추가요금을 받아서 그 부분은 아쉬웠지만 전반적으로 숙소는 괜찮았습니다."
mjiys,F,21,강남 스테이호텔,10,고층 스위트 업그레이드를 받아서 넓고 편안하게 묵었고 비품 구비도 잘되어서 만족스러웠다. 재방문 의사 100프로!
마틴마틴,M,47,강남 스테이호텔,8,"호텔 가격 대비 만족스러웠으나 세면대와 샤워 부스에서 나는 하수구 냄새가 심하고, 침대까지 퍼져서 불편했습니다."
제천사회,M,47,강남 스테이호텔,10,"주차가 편리하고 데스크 직원들이 친절하여 만족스러웠고, 청소도 깔끔하고 혼자 지내기 좋았습니다. 욕조와 넓은 화장실도 마음에 들었고, 주변에 많은 음식점이 있어서 배달이나 나가서 먹기에도 좋았습니다. 모텔 느낌이 아니라 깔끔하고 기대 이상으로 좋았으며, 강력하게 추천합니다."
 됴됴는됴됴됴됴,M,23,강남 스테이호텔,6,"인테리어가 독특하고 청소도 깨끗한 호텔입니다. 그러나 암막커튼이 없어서 밝고, 조명이 어둡게 설치되어 불편한 점이 있습니다. 전반적으로 가성비는 좋으나 조명과 커튼은 개선되면 더욱 좋을 것 같습니다."
명명백백한나비,F,40,강남 스테이호텔,10,"가족이나 친구들과 함께 묵기에 부담 없는 비지니스 호텔이며 역에서 가까워 접근성이 좋았습니다. 직원들의 친절한 응대와 침구류, 어메니티 등도 마음에 들어 다음에도 이용하고 싶은 만족스러운 숙소였습니다. 추천합니다."
호날도33,M,52,강남 스테이호텔,8,역삼역 근처에서 합리적인 가격에 숙박할 수 있는 곳인것 같습니다. 자주 이용합니다
lafe0615,F,42,강남 스테이호텔,9,깔끔하고 좋아요
씨네한수,F,20,강남 스테이호텔,10,"서울 출장으로 처음 이용한 숙소인데, 직원분들도 친절하고 주차타워에 자리가 있어서 편했습니다. 룸 컨디션도 좋았고 침구도 푹신해서 만족스러웠습니다. 다음에도 이용하고 싶습니다."
무례한소매치기,F,43,그랜드 인터컨티넨탈 서울 파르나스,10,"서비스, 청결, 침구 등 모든 면에서 최고였고 조식을 못 먹었지만, 다음에는 꼭 먹어보고 싶어서 재방문 의사가 100%입니다."
당다라라랑당구,M,49,그랜드 인터컨티넨탈 서울 파르나스,10,시설이 좋고 위치도 좋아서 코엑스나 현대백화점 쇼핑하기에 최적인 호텔입니다. 다시 방문하고 싶은 마음이 드는 만큼 너무 좋았습니다.
미미미미122,F,51,그랜드 인터컨티넨탈 서울 파르나스,10,"동생과 호캉스로 방문했는데 청결상태와 룸컨디션 모두 만족스러웠어요. 욕실도 예쁘고 조명도 밝아서 사진도 찍기 좋았고 어메니티도 좋았습니다. 침대는 폭신폭신해서 푹신한 잠을 잘 수 있었어요. 수면패키지 이용해봤는데, 자는 시간과 수면상태도 자세하게 알려주어서 신기했어요. 호캉스하기에 좋은 숙소였고 코엑스와 연결되어 있어 최고였습니다."
시흥투표,M,48,그랜드 인터컨티넨탈 서울 파르나스,8,어메니티가 별로이고 칫솔털이 다 빠지는 점이 아쉬웠지만 직원분들은 친절하셨습니다.
단언적인등산모,F,37,그랜드 인터컨티넨탈 서울 파르나스,10,데이트로 방문한 호캉스 숙소에서 디너도 맛있고 여자친구도 만족하여 좋았다.
엷은대궐,F,39,그랜드 인터컨티넨탈 서울 파르나스,10,깔끔하고 이용하기 좋습니다 감사합니다
어지간한단무지,M,26,그랜드 인터컨티넨탈 서울 파르나스,10,남자친구 생일을 기념해서 갔어요 침대가 엄청 푹신하구 시설도 좋았어요
나른한산드레,F,49,그랜드 인터컨티넨탈 서울 파르나스,10,너무 좋았어요 다시 가고싶어요
풋풋이,M,26,그랜드 인터컨티넨탈 서울 파르나스,10,"친절한 직원들과 좋은 서비스, 깨끗한 객실 등 모두 만족스러웠고 체크인/아웃이 빨랐습니다. 수영장과 피트니스 시설은 조금 아쉬웠지만 맛있는 조식과 음료들이 좋았습니다. 전반적으로 만족도 1등 호텔이었습니다!"
asdf4332,F,38,그랜드 인터컨티넨탈 서울 파르나스,10,"주니어 스위트 킹 룸에서 1박했는데, 로비부터 직원분들이 매우 친절하고 프로페셔널해서 좋았고 방 인테리어도 깔끔하고 어매니티도 좋았습니다. 단, 침대쪽 티비에서는 넷플릭스가 안되는 것이 아쉽다는 느낌이 있었습니다."
열벼룩,F,35,그랜드 인터컨티넨탈 서울 파르나스,10,너무 좋았습니다  다음에 또 예약할게요
요니54,F,22,그랜드 인터컨티넨탈 서울 파르나스,10,"서울 방문하면서 호캉스에 묵었는데, 아기를 동반했는데도 주인장이 친절히 대해주시고 필요한 물품도 제공해주셔서 너무 좋았습니다. 객실은 깨끗하고 넓어서 편안하게 머물다 왔습니다. 조식은 식재료도 고급스러워서 맛있었고 직원분들도 친절하여 기분 좋게 머물었습니다."
차라차라추추,M,34,그랜드 인터컨티넨탈 서울 파르나스,10,"근처에 코엑스와 파르나스 몰이 있어 이용하기 편리하며, 큰 GS25도 다양하게 있습니다."
녹록한시의원,M,43,그랜드 인터컨티넨탈 서울 파르나스,9.3,"호텔 패키지 이용해서 묵었는데, 방은 쾌적하고 와인안주와 조식도 맛있었어요. 수영장과 헬스장은 그저그런 느낌이지만, 운동복과 운동화 대여가 가능하고 GX 프로그램도 무료 이용할 수 있어서 좋았습니다."
집요한생강주,M,54,그랜드 인터컨티넨탈 서울 파르나스,10,"친절한 직원, 좋은 룸 상태, 최고의 조식, 좋은 위치(코엑스, 현대백화점과 연결)을 가진 호텔입니다."
24림,F,41,그랜드 인터컨티넨탈 서울 파르나스,10,분위기도 좋고 너무 행복했습니다
바트롱,M,37,그랜드 인터컨티넨탈 서울 파르나스,10,"생일 기념 호캉스로 파르나스에 1박했는데 객실이 너무 좋았어요! 욕조공간이 문으로 분리되어 습기 걱정 없이 사용할 수 있었고, 수영장과 헬스장은 객실 이용료에 포함되어 있어서 꼭 수영모와 수영복을 챙겨가세요!"
